counter question1 question2 proximity
7220 4297361 29140402 6
7221 27850989 1249917 3
7222 37458041 2206378 4
7223 26249709 19041165 3
7224 50496992 4515676 5
7225 589433 15844443 3
7226 40204960 1647260 3
7227 38195424 25172595 3
7228 40764506 2206378 4
7229 11986935 4153421 3
7230 4013681 2201925 3
7231 50443595 218384 2
7232 43713464 23550817 2
7233 22589562 7352493 1
7234 29766841 1116123 3
7235 34770620 12108998 3
7236 21177801 5032356 4
7237 11592345 11603891 5
7238 12765864 2230871 4
7239 6701948 198431 6
7240 44352360 44121813 4
7241 8957440 541487 3
7242 4940539 2792062 2
7243 40908863 1661325 3
7244 18124621 13454228 3
7245 14083348 2890757 2
7246 20690143 10382929 3
7247 50175663 2770321 2
7248 30877837 21163108 5
7249 34578132 2551337 4
7250 36982701 160970 3
7251 21758934 2361863 2
7252 11758267 2460297 2
7253 25630168 1941613 4
7254 32507155 30521974 5
7255 39459727 4971286 3
7256 42911947 218384 4
7257 3316801 1994703 4
7258 36674701 33345413 3
7259 22572330 2714663 2
7260 33577737 363681 3
7261 34105032 4343202 2
7262 6757868 18370780 3
7263 21250973 3131136 4
7264 15684717 8311463 4
7265 8112975 1383797 3
7266 3851855 316352 2
7267 31273020 2206378 3
7268 24086968 14278170 2
7269 35518169 513832 2
7270 6937660 2434592 5
7271 2975797 10896151 3
7272 27270641 2647289 3
7273 50235478 1335935 2
7275 18458682 147181 2
7276 37703206 30005025 2
7277 48792669 4156305 3
7278 3901850 3624525 5
7279 15616984 8864230 3
7280 25418711 15668329 2
7281 3606107 2370288 4
7282 28911076 28873407 3
7283 32988107 16726897 2
7284 23954702 23218874 3
7285 38899181 504103 2
7286 30815822 9682942 2
7287 15787605 4691132 3
7288 36419192 35521278 3
7289 7355429 9531158 5
7290 10530102 537174 2
7291 30702373 20008336 2
7292 15350763 10223555 4
7293 36474412 32071060 2
7294 5774970 1238145 2
7295 4784874 1568762 2
7296 45903585 8115722 3
7297 41030565 25512532 2
7298 38388751 26850095 4
7299 5071040 3930210 4
7300 48855521 2723397 1
7301 39839373 9746900 2
7302 7848471 1085709 3
7303 37984033 3265948 3
7304 43000170 34171786 3
7305 24683368 3001836 3
7306 3784985 268672 2
7307 11306811 1696551 3
7308 37828256 18025851 5
7309 37635795 513832 3
7310 23007973 10403639 2
7311 32793410 3881660 2
7312 9352508 2388423 4
7313 36301543 12575990 2
7314 49470423 5911174 2
7315 7600276 122407 4
7316 44703611 11255353 2
7317 22732530 2353141 4
7318 34262115 218384 7
7319 35050287 7752347 4
7320 12858500 12770485 4
7321 32666873 12702076 3
7322 27848459 1390592 3
7323 50496875 10848333 3
7324 6391777 5551568 2
7325 15105322 2422468 4
7326 22735186 17515096 3
7327 10442758 2134784 2
7328 43765751 3162665 2
7329 36702229 26359326 3
7330 16164902 3530065 2
7331 37548145 5875414 2
7332 27371022 9968687 3
7333 4314883 3737882 5
7334 32712833 3838527 2
7335 7913759 1087177 4
7336 2901313 1885912 3
7337 27200106 26825497 3
7338 10462507 101100 3
7339 41920882 20150672 2
7340 21376484 1065240 2
7341 5939788 5686755 4
7342 31315074 941754 5
7343 21037406 3293353 3
7344 26871483 3941479 3
7345 28518607 3144610 2
7346 30721613 715650 3
7347 27211639 6391777 4
7348 30180360 15655012 2
7349 44793788 63150 3
7350 9588959 1348199 3
7351 14754985 10094300 3
7352 26179960 2701182 2
7353 9267802 5713142 5
7354 31554374 2898311 3
7355 29211099 26540782 4
7356 18900736 6101311 5
7357 14059271 1238963 4
7358 32758588 262367 4
7359 24092731 1494800 2
7360 12429441 40480 4
7361 15360371 5584189 4
7362 47487685 7606387 4
7363 5538714 2073913 5
7364 26256812 6850611 4
7365 2470856 580160 2
7366 24408864 18609160 4
7367 38507613 218384 1
7368 41421389 218384 6
7369 6586866 884007 2
7370 42012857 17525210 4
7371 49978273 2408789 1
7372 41057665 8559092 3
7373 3717402 1827677 6
7374 47139704 40480 2
7375 22422642 17635940 4
7376 14202246 1846900 2
7377 7350893 1378096 3
7378 18413351 1813853 6
7379 46482508 1393486 4
7380 21158608 4878159 6
7381 24200938 230126 2
7382 499437 27578 7
7383 34362993 6011943 2
7384 35378363 925363 3
7385 36614556 22807328 5
7386 34224970 34189756 4
7387 39311896 22050848 3
7388 43703658 513832 2
7389 21213779 1208442 2
7390 29361537 5581913 3
7391 2901313 110083 3
7392 29496120 33766647 2
7393 13056531 1814095 4
7394 45931240 218384 4
7395 15997567 4587392 2
7396 37810526 1532461 4
7397 35775986 5421653 2
7398 15591431 2703984 3
7399 7430261 995918 4
7400 14519074 34413 4
7401 44989205 30679878 5
7402 44378815 37542955 4
7403 14062286 2294519 3
7404 10339338 19488357 3
7405 48563709 20987214 3
7406 13275918 13441952 2
7407 11381554 3422673 3
7408 35020752 25299653 3
7409 30004456 3921145 3
7410 47925239 19896870 4
7411 13312733 996871 2
7412 31091720 19896870 3
7413 36698466 4127458 2
7414 19095874 415967 5
7415 34425091 16392052 2
7416 43148107 10367698 4
7417 31496400 40480 3
7418 43828310 23047857 3
7419 48750819 7604814 2
7420 35003552 4090834 3
7421 47534644 19896870 4
7422 34847938 24320304 4
7423 33666705 5477511 1
7424 8876915 4341432 2
7425 12234903 5713142 4
7426 40221280 48088 2
7427 4685563 2186931 5
7428 4677804 857420 3
7429 22663078 1884889 2
7430 44065951 2201925 3
7431 23325800 1660034 1
7432 36927176 24491260 3
7433 5784119 20148780 3
7434 14845354 241003 2
7435 36607613 1625234 3
7436 38809959 10519265 4
7437 36077029 29140402 4
7438 10529102 344380 2
7439 8109382 6255463 4
7440 13195787 12063849 2
7441 16206065 19843506 4
7442 2584377 586363 2
7443 48663135 31747716 4
7444 14487682 17637179 3
7445 35523119 15000143 3
7446 8444710 4138827 2
7447 50449802 13863506 3
7448 23940855 271526 3
7449 47644220 44581593 5
7450 26006068 14333681 2
7451 40914765 3548140 4
7452 36561692 513832 3
7453 6810691 13395114 3
7454 29816844 19818537 3
7455 3006742 132478 3
7456 23839921 17140847 4
7457 366232 517915 3
7458 9407869 8098953 4
7459 33857389 14187963 5
7460 18074415 80476 5
7461 12726951 513832 3
7462 20395942 5741038 2
7463 45822094 10382929 4
7464 16953897 676097 6
7465 18632678 3827393 3
7466 5848648 2816123 2
7467 2190767 49379 3
7468 37422093 19843506 2
7469 47199437 2758612 4
7470 8420668 17933493 3
7471 27296326 16764791 2
7472 29500771 8830772 3
7473 12318466 10883251 3
7474 50424867 5443510 3
7475 30748976 2770321 3
7476 14657143 629798 3
7477 33248879 3387622 2
7478 10142059 14295469 3
7479 11994366 25491732 3
7480 31328860 3930210 4
7481 33874108 7019754 3
7482 19931929 101100 4
7483 29529185 21936503 2
7484 39064946 3009745 2
7485 28688533 441196 3
7486 46544093 15989618 2
7487 11233605 6276289 4
7488 15519626 520328 9
7489 20787664 1901164 1
7490 43469634 34576468 6
7491 11179849 177189 4
7492 34490365 322715 4
7493 13418796 9329921 2
7494 48465112 40480 1
7495 10628628 10642716 3
7496 36919007 27859435 2
7497 47211777 13935167 3
7498 34123319 7220681 2
7499 16222648 6093537 4
7500 4997513 5981460 4
7501 36326151 218384 2
7502 44107858 504103 2
7503 30374399 17375308 1
7504 11401468 12009285 4
7505 44727183 12737293 2
7506 15680850 8037203 4
7507 15266260 421280 5
7508 28565789 13110796 2
7509 5614845 2586389 2
7510 7777543 1908387 2
7511 46362489 3862800 3
7512 25063150 3795739 3
7513 35345658 8579657 2
7514 28231155 21905169 3
7515 40585598 9560600 3
7516 28927984 17504833 3
7517 601834 4076601 2
7518 10531513 541749 2
7519 18981277 20836930 4
7520 10349223 1061101 6
7521 41102808 21163108 5
7522 18494938 215497 2
7523 23825048 26102115 2
7524 42756783 3753982 3
7525 32129910 17628405 4
7526 8060683 282712 6
7527 34410826 504103 3
7528 37789392 218384 3
7529 47925402 849813 3
7530 14862602 4897410 3
7531 18734705 322715 3
7532 25278920 1532461 3
7533 33658309 24328679 3
7534 45319323 24796273 3
7535 27703119 604424 3
7536 12485657 6680674 4
7537 50013974 6431933 3
7538 49738153 11235827 3
7539 24414722 3767365 2
7540 30828834 13033037 2
7541 12319109 12327857 4
7542 2853066 1915166 3
7543 3144673 869033 2
7544 22690550 536971 3
7545 32261843 18573016 2
7546 4668922 3530065 2
7547 46769022 22694884 3
7548 9852831 9309093 3
7549 2258676 285793 4
7550 50425851 873510 4
7551 13161171 207947 4
7552 2315705 1094872 5
7553 12372571 363681 1
7554 31521338 12465003 4
7555 3906081 363681 2
7556 22112182 792361 2
7557 10731645 559510 4
7558 19008970 1367322 3
7559 48926878 30521974 4
7560 16510652 2006448 2
7561 10917731 2237720 4
7562 8741107 703396 4
7563 13951127 4076601 2
7564 20665986 7647448 2
7565 32288802 11602533 3
7566 33779069 8181344 6
7567 39359614 13050507 3
7568 31898342 4904052 3
7569 23828865 3305453 3
7570 15542656 7520432 3
7571 30473750 25425130 4
7572 6374744 4958330 3
7573 26551562 513832 1
7574 30036183 21219695 1
7575 10919934 10381244 2
7576 30826202 1871253 3
7577 14451659 2592501 2
7578 31122128 3228075 4
7579 3687766 1942644 3
7580 27836375 17660781 4
7581 2782744 541487 3
7582 48482356 13871307 5
7583 20339242 6800590 4
7584 27241922 17293914 3
7585 25068425 454908 3
7586 30508892 10382929 3
7587 12421288 4691132 3
7588 30456669 18403238 4
7589 32330661 10609596 2
7590 19354162 19896870 4
7591 29080031 18369356 2
7592 11255420 2811319 2
7593 45037559 18410035 1
7594 47530705 11441666 5
7595 33682911 5533191 2
7596 36882559 7660651 2
7597 33594053 2218773 3
7598 10340709 5610256 3
7599 29902710 4685450 3
7600 32238264 24856811 2
7601 5488072 26446599 5
7602 18950201 115008 5
7603 11524566 3776204 4
7604 10306673 1132567 8
7605 17311842 541487 3
7606 5853167 877096 3
7607 20720341 18279622 2
7608 16310830 3572160 3
7609 21348443 3847162 4
7610 33022071 423627 3
7611 41322189 17762099 2
7612 15746970 5766175 3
7613 24273694 19976487 2
7614 9991490 6767382 6
7615 14352352 2003521 2
7616 23054262 2290057 2
7617 12836551 547169 4
7618 7386459 179743 4
7619 17589554 318239 3
7620 37956444 37953005 2
7621 17850614 6504407 7
7622 21255684 3293353 2
7623 23719637 1855170 3
7624 14250486 1168345 1
7625 15814911 3802893 2
7626 19942318 16693011 3
7627 10438773 2983248 4
7628 10725469 6708085 3
7629 18765835 883060 3
7630 8459770 4659659 3
7631 29162301 6800590 3
7632 35222769 745756 2
7633 23920684 981578 2
7634 14093534 925377 3
7635 16730319 4416618 2
7636 26199587 513832 4
7637 18370780 3823398 4
7638 37708693 284899 3
7639 25223553 1844355 2
7640 11949025 368094 3
7641 32538922 8555770 4
7642 3910324 4732544 3
7643 14845593 16225177 2
7644 21803373 17764874 1
7645 19068128 857420 3
7646 31331140 212614 2
7647 22163662 11840059 2
7648 50077988 2864062 3
7649 36060812 17475022 2
7650 12077245 7196889 3
7651 5378913 1116123 4
7652 26137291 3299604 4
7653 34546803 14295469 3
7654 30588087 4922145 2
7655 46108556 13046532 2
7656 2346763 2745265 3
7657 39413121 20001427 5
7658 14266016 2479222 6
7659 6919859 442747 5
7660 11209885 9719993 3
7661 47136751 6440010 2
7662 16806112 1667153 2
7663 464687 9531158 5
7664 45795647 25706216 3
7665 28261243 218384 3
7666 25689995 218384 2
7667 25427711 2206378 3
7668 7681521 1700390 3
7669 32917082 29332464 3
7670 19699036 13102045 2
7671 31599427 12173294 10
7672 29310153 409784 1
7673 49173340 37308294 3
7674 35667448 513832 1
7675 18102740 1313390 9
7676 33156034 25425130 4
7677 16989473 2615498 3
7678 11485486 3106452 5
7679 13059685 104799 3
7680 37261102 16352816 3
7681 29923679 29368926 5
7682 43081008 23154009 4
7683 29939165 22928255 2
7684 30224690 4201713 2
7685 11622925 1377279 3
7686 42176106 3795585 5
7687 30035313 2310452 3
7688 9305632 15844443 4
7689 32940661 17967114 3
7690 28570100 1522108 2
7691 15600611 5537363 2
7692 20813751 13700333 2
7693 44732345 14410531 5
7694 39384039 12772443 3
7695 31603524 4716040 2
7696 37121834 2770321 6
7697 22756153 4076601 2
7698 33091331 12757841 2
7699 14505675 2659593 3
7700 28994852 5229809 3
7701 29234203 23170832 5
7702 16488104 3524862 3
7703 456367 7646392 4
7704 45527257 2736389 2
7705 4531122 3158730 4
7706 27570295 22561614 3
7707 45676152 28766377 3
7708 19990714 13942701 3
7709 18302745 513832 3
7710 11158235 320542 6
7711 16874935 2448666 3
7712 804466 147181 2
7713 33558612 629804 2
7714 3107044 178479 5
7715 14273157 6575578 5
7716 17424643 13092128 2
7717 33896416 22588051 5
7718 43341806 17487205 2
7719 19910961 574594 3
7720 20862001 14080164 1
7721 19148453 10894558 2
7722 25505648 2784514 4
7723 7414299 1354326 4
7724 10900579 8472121 2
7725 28215535 409784 4
7726 6961356 6757868 4
7727 26845651 217116 3
7728 24382186 1159087 3
7729 31741331 1051295 3
7730 4312801 1095034 2
7731 30158553 218384 5
7732 30303882 22860582 4
7733 49376007 9170832 1
7734 2010257 16876698 4
7735 4614227 1625234 2
7736 45225119 15216438 4
7737 14099621 1467005 2
7738 14994277 3517666 2
7739 38148077 9275840 2
7740 16768328 16234486 4
7741 39443440 218384 4
7742 15173474 8605137 5
7743 7449798 4689497 2
7744 17048900 11388840 3
7745 3627629 415953 3
7746 30560338 5503091 3
7747 22902448 42117386 5
7748 25202275 8358265 3
7749 15199292 2883181 1
7750 45345674 29210176 5
7751 22200292 40480 1
7752 29453473 11465098 4
7753 35427694 11446893 2
7754 5329358 2889777 3
7755 38183275 4450045 3
7756 11053144 6615516 3
7757 37511488 2559527 4
7758 20266887 872657 2
7759 49556845 44407112 3
7760 13480582 13084049 4
7761 21472537 9748160 4
7762 24422463 16163874 3
7763 17743406 11007723 3
7764 32525180 26446599 3
7765 22440231 218384 4
7766 32574041 513832 3
7767 24578680 2422468 5
7768 48911403 10006293 3
7769 16740078 8211304 5
7770 17752794 12288836 3
7771 19426370 9157523 3
7772 50084849 2689379 3
7773 22466239 39173982 5
7774 27064441 16336643 2
7775 4855995 513832 3
7776 47952705 7437987 3
7777 15144611 104799 3
7778 39434267 11069429 4
7779 30475199 1036754 2
7780 12255728 2556419 2
7781 40486094 252055 3
7782 40776110 15058663 6
7783 33794720 22648627 2
7784 45050480 10407877 2
7785 26477886 2598009 1
7786 27314649 18001550 3
7787 26727372 1568091 3
7788 25956404 2486191 2
7789 10398452 3865946 4
7790 14715193 14709847 2
7791 36308690 7939257 3
7792 13521731 2186931 3
7793 44666894 2192032 3
7794 15896097 9071568 4
7795 8782465 695951 5
7796 6772215 2126607 6
7797 6107387 1281952 3
7798 32102838 2340406 4
7799 42012857 1881922 4
7800 9887279 2507377 2
7801 43605707 18552005 2
7802 50308685 6784463 4
7803 47674158 46772420 3
7804 8511312 2475652 3
7805 19081836 2934063 4
7806 50615592 787700 3
7807 21186232 18100785 3
7808 39250094 3951547 2
7809 30568736 22970676 3
7810 3184598 726395 4
7811 8639429 8938498 1
7812 7275741 529085 3
7813 25800632 10570043 4
7814 41377065 37252468 3
7815 47485701 94361 3
7816 18354749 3328824 4
7817 6332406 128038 4
7818 30163231 253492 3
7819 4316944 12937641 5
7820 22458042 3006150 2
7821 14529493 2422468 6
7822 33679876 109383 2
7823 29942126 29723458 2
7824 39973222 34413 2
7825 32364173 3160691 4
7826 2456562 2247998 3
7827 40945651 7209110 3
7828 34404812 2193226 3
7829 15296435 1196586 3
7830 30935178 23453568 3
7831 44726813 24630963 3
7832 15632108 3859288 2
7833 8730127 29140402 5
7834 26555543 1272648 5
7835 32885797 19672427 5
7836 18001677 5403161 3
7837 14319064 14305921 3
7838 14457599 2422468 3
7839 50456920 4732544 3
7840 10623625 1986732 5
7841 2975289 216781 4
7842 15554612 1589813 3
7843 18040399 10529963 3
7844 12558300 416947 2
7845 25113752 12506706 4
7846 41019692 27735461 2
7847 20529636 20457971 4
7848 30080008 6825982 2
7849 14187954 13204215 4
7850 30479695 7434845 3
7851 25483872 7220681 2
7852 35035814 28880781 5
7853 1448858 5762491 6
7854 15919839 11126866 4
7855 7495785 1268817 3
7856 29654609 513600 3
7857 38761478 513832 2
7858 8986543 2572780 3
7859 28268977 2407912 4
7860 32583049 10516472 3
7861 34382818 6318628 1
7862 50206344 9371686 2
7863 14845937 153724 2
7864 30421070 14933648 2
7865 33681031 156503 4
7866 8564528 1518213 3
7867 21724419 198431 2
7868 3248361 2832756 6
7869 34375876 5488072 5
7870 45207869 21720128 5
7871 23843125 240546 3
7872 3578622 2633112 3
7873 19479761 513832 1
7874 6322107 9531158 4
7875 48484110 48383521 2
7876 24154135 7970857 2
7877 12273015 8577545 3
7878 36669850 504103 3
7879 49075604 33589451 3
7880 5703214 960431 3
7881 13986136 42198050 6
7882 42139626 969573 4
7883 45363290 218384 2
7884 5917017 761341 3
7885 7466929 7374363 2
7886 26804489 1647260 3
7887 27672762 6622974 1
7888 7760126 147181 2
7889 33368892 10144210 3
7890 4160898 3326319 6
7891 25184589 6712587 4
7892 37059122 5713110 2
7893 37553084 13102045 3
7894 48702900 3158730 4
7895 27270641 11483647 3
7896 17432735 535004 2
7897 44735755 29173575 1
7898 3543729 3133770 4
7899 42915622 42590792 2
7900 6531093 4998716 4
7901 44746413 32464698 2
7902 39949715 19063001 2
7903 15173474 7591064 4
7904 14675484 10382929 3
7905 20587656 18176594 3
7906 40860681 18552005 2
7907 44553958 10475603 8
7908 46008590 7194326 3
7909 33391506 4131092 2
7910 43698661 2393179 3
7911 10993969 1380793 2
7912 45650013 138948 4
7913 49016072 35650974 2
7914 50226352 2369226 2
7915 24496947 7099828 2
7916 18733582 7654151 2
7917 29757287 11602533 3
7918 13079777 12598180 4
7919 15706584 2147099 4
7920 33489464 13895867 3
7921 15672161 6726799 3
7922 5443682 3953208 3
7923 21741432 2723397 3
7924 17348821 9619030 5
7925 14950593 19108008 2
7926 27955316 10205437 3
7927 30635669 16700928 3
7928 29003809 42198050 7
7929 43718248 2353141 6
7930 25001478 1635681 3
7931 19148121 3572160 2
7932 10872204 147181 2
7933 49358275 9482309 4
7934 9091732 6063749 3
7935 13789797 1194990 5
7936 46954640 8803674 4
7937 7248211 223918 5
7938 17172033 9898097 1
7939 9240837 2447091 4
7940 36088348 9441896 2
7941 28246379 908489 3
7942 2647407 1915166 2
7943 39917172 541912 2
7944 31518311 2422468 4
7945 48017848 20380991 2
7946 32687919 10775709 7
7947 6860968 2439984 2
7948 44705738 4525850 2
7949 47545494 25706216 3
7950 17808783 1813881 3
7951 2275004 86780 3
7952 27345650 19843506 4
7953 29879942 513832 2
7954 41295761 2592501 1
7955 42349091 907360 2
7956 49735245 38963338 3
7957 4158028 19081965 3
7958 42326353 10791030 3
7959 39053321 6896851 3
7960 4246646 1915166 4
7961 12825660 54882 2
7962 4196448 154724 1
7963 15226771 2255500 2
7964 35106196 23318109 5
7965 10023818 8981296 2
7966 22597340 14988996 2
7967 50085796 2944585 5
7968 1564147 6029579 3
7969 1358479 340353 4
7970 20308456 1906677 4
7971 20893268 1481178 2
7972 45904388 19846640 3
7973 13691643 1047957 2
7974 12802793 561107 1
7975 33221202 15126210 3
7976 5543437 924285 4
7977 32072653 26568555 4
7978 18606964 9940158 2
7979 44443019 27946920 4
7980 13864692 997482 3
7981 34529839 5824916 4
7982 47023327 9625110 3
7983 32853005 842817 3
7984 35354689 529085 2
7985 1798770 261015 2
7986 26185527 40480 4
7987 9622228 9623470 3
7988 12514042 12512949 5
7989 9379489 5554734 3
7990 16428903 14112515 6
7991 35970947 4969171 3
7992 34887816 27343711 4
7993 29301878 586363 3
7994 33599315 218384 3
7995 14687613 2431540 4
7996 11690917 3158730 4
7997 9573031 2770321 3
7998 29874838 10149959 4
7999 37885076 8754814 6
8000 29360327 2444005 4
8001 30606649 14295469 4
8002 32615881 9546208 2
8003 6964109 2892475 5
8004 44705738 32826077 2
8005 8105277 641536 2
8006 21664875 529085 3
8007 9900245 6800590 4
8008 14615249 3862800 3
8009 29746303 9741134 4
8010 36887507 513832 4
8011 19813960 12967896 3
